,Progress,Duration (in seconds),Finished,ResponseId,Q1.1_4,Q1.2,Q1.3_1,Q1.3_2,Q1.3_3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_15,Q2.2_16,Q2.2_4,Q2.2_5,Q2.2_6,Q2.2_7,Q2.2_8,Q2.2_17,Q2.2_9,Q2.2_10,Q2.2_11,Q2.2_12,Q2.2_13,Q2.2_14,Q2.2_18,Q2.2_3_TEXT,Q2.2_5_TEXT,Q2.2_9_TEXT,Q2.2_14_TEXT,Q2.3,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.4_5,Q2.4_6,Q2.4_7,Q2.4_8,Q2.4_9,Q2.4_10,Q2.4_11,Q2.4_4_TEXT,Q2.4_8_TEXT,Q2.4_11_TEXT,Q2.5,Q3.1,Q3.1_4_TEXT,Q3.1.1,Q3.1.2,Q3.1.2_11_TEXT,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.2_7,Q3.2_8,Q3.2_9,Q3.2_10,Q3.2_11,Q3.2_12,Q3.2_13,Q3.2_14,Q3.2_15,Q3.2_16,Q3.2_5_TEXT,Q3.2_10_TEXT,Q3.2_13_TEXT,Q3.2_16_TEXT,Q3.3,Q4.1,Q4.2#1_1_1,Q4.2#1_1_2,Q4.2#1_1_3,Q4.2#1_1_4,Q4.2#1_1_5,Q4.2#1_2_1,Q4.2#1_2_2,Q4.2#1_2_3,Q4.2#1_2_4,Q4.2#1_2_5,Q4.2#1_3_1,Q4.2#1_3_2,Q4.2#1_3_3,Q4.2#1_3_4,Q4.2#1_3_5,Q4.2#1_4_1,Q4.2#1_4_2,Q4.2#1_4_3,Q4.2#1_4_4,Q4.2#1_4_5,Q4.2#1_5_1,Q4.2#1_5_2,Q4.2#1_5_3,Q4.2#1_5_4,Q4.2#1_5_5,Q4.2#1_6_1,Q4.2#1_6_2,Q4.2#1_6_3,Q4.2#1_6_4,Q4.2#1_6_5,Q4.2#1_6_TEXT,Q4.2#2_1_1,Q4.2#2_2_1,Q4.2#2_3_1,Q4.2#2_4_1,Q4.2#2_5_1,Q4.2#2_6_TEXT,Q4.2#2_6_1,Q4.2.1,Q4.3#1_1_1,Q4.3#1_1_2,Q4.3#1_1_3,Q4.3#1_1_4,Q4.3#1_1_5,Q4.3#1_2_1,Q4.3#1_2_2,Q4.3#1_2_3,Q4.3#1_2_4,Q4.3#1_2_5,Q4.3#1_3_1,Q4.3#1_3_2,Q4.3#1_3_3,Q4.3#1_3_4,Q4.3#1_3_5,Q4.3#1_3_TEXT,Q4.3#2_1_1,Q4.3#2_2_1,Q4.3#2_3_TEXT,Q4.3#2_3_1,Q4.3.1,Q4.4#1_1_1,Q4.4#1_1_2,Q4.4#1_1_3,Q4.4#1_1_4,Q4.4#1_1_5,Q4.4#1_2_1,Q4.4#1_2_2,Q4.4#1_2_3,Q4.4#1_2_4,Q4.4#1_2_5,Q4.4#1_2_TEXT,Q4.4#2_1_1,Q4.4#2_2_TEXT,Q4.4#2_2_1,Q4.4.1,Q5.1_1,Q5.1_2,Q5.1_3,Q5.1_4,Q5.1_5,Q5.1_6,Q5.1_7,Q5.1_8,Q5.1_9,Q5.1_10,Q5.1_10_TEXT,Q5.1.1,Q5.2#1_1_1,Q5.2#1_1_2,Q5.2#1_1_3,Q5.2#1_1_4,Q5.2#1_1_5,Q5.2#1_2_1,Q5.2#1_2_2,Q5.2#1_2_3,Q5.2#1_2_4,Q5.2#1_2_5,Q5.2#1_3_1,Q5.2#1_3_2,Q5.2#1_3_3,Q5.2#1_3_4,Q5.2#1_3_5,Q5.2#1_3_TEXT,Q5.2#2_1_1,Q5.2#2_2_1,Q5.2#2_3_TEXT,Q5.2#2_3_1,Q5.2.1,Q5.3#1_1_1,Q5.3#1_1_2,Q5.3#1_1_3,Q5.3#1_1_4,Q5.3#1_1_5,Q5.3#1_2_1,Q5.3#1_2_2,Q5.3#1_2_3,Q5.3#1_2_4,Q5.3#1_2_5,Q5.3#1_3_1,Q5.3#1_3_2,Q5.3#1_3_3,Q5.3#1_3_4,Q5.3#1_3_5,Q5.3#1_4_1,Q5.3#1_4_2,Q5.3#1_4_3,Q5.3#1_4_4,Q5.3#1_4_5,Q5.3#1_4_TEXT,Q5.3#2_1_1,Q5.3#2_2_1,Q5.3#2_3_1,Q5.3#2_4_TEXT,Q5.3#2_4_1,Q5.3.1,Q5.4#1_1_1,Q5.4#1_1_2,Q5.4#1_1_3,Q5.4#1_1_4,Q5.4#1_1_5,Q5.4#1_2_1,Q5.4#1_2_2,Q5.4#1_2_3,Q5.4#1_2_4,Q5.4#1_2_5,Q5.4#1_3_1,Q5.4#1_3_2,Q5.4#1_3_3,Q5.4#1_3_4,Q5.4#1_3_5,Q5.4#1_3_TEXT,Q5.4#2_1_1,Q5.4#2_2_1,Q5.4#2_3_TEXT,Q5.4#2_3_1,Q5.4.1,Q5.5#1_1_1,Q5.5#1_1_2,Q5.5#1_1_3,Q5.5#1_1_4,Q5.5#1_1_5,Q5.5#1_2_1,Q5.5#1_2_2,Q5.5#1_2_3,Q5.5#1_2_4,Q5.5#1_2_5,Q5.5#1_3_1,Q5.5#1_3_2,Q5.5#1_3_3,Q5.5#1_3_4,Q5.5#1_3_5,Q5.5#1_4_1,Q5.5#1_4_2,Q5.5#1_4_3,Q5.5#1_4_4,Q5.5#1_4_5,Q5.5#1_5_1,Q5.5#1_5_2,Q5.5#1_5_3,Q5.5#1_5_4,Q5.5#1_5_5,Q5.5#1_6_1,Q5.5#1_6_2,Q5.5#1_6_3,Q5.5#1_6_4,Q5.5#1_6_5,Q5.5#1_7_1,Q5.5#1_7_2,Q5.5#1_7_3,Q5.5#1_7_4,Q5.5#1_7_5,Q5.5#1_7_TEXT,Q5.5#2_1_1,Q5.5#2_2_1,Q5.5#2_3_1,Q5.5#2_4_1,Q5.5#2_5_1,Q5.5#2_6_1,Q5.5#2_7_TEXT,Q5.5#2_7_1,Q5.5.1,Q5.6#1_1_1,Q5.6#1_1_2,Q5.6#1_1_3,Q5.6#1_1_4,Q5.6#1_1_5,Q5.6#1_2_1,Q5.6#1_2_2,Q5.6#1_2_3,Q5.6#1_2_4,Q5.6#1_2_5,Q5.6#1_3_1,Q5.6#1_3_2,Q5.6#1_3_3,Q5.6#1_3_4,Q5.6#1_3_5,Q5.6#1_4_1,Q5.6#1_4_2,Q5.6#1_4_3,Q5.6#1_4_4,Q5.6#1_4_5,Q5.6#1_5_1,Q5.6#1_5_2,Q5.6#1_5_3,Q5.6#1_5_4,Q5.6#1_5_5,Q5.6#1_6_1,Q5.6#1_6_2,Q5.6#1_6_3,Q5.6#1_6_4,Q5.6#1_6_5,Q5.6#1_7_1,Q5.6#1_7_2,Q5.6#1_7_3,Q5.6#1_7_4,Q5.6#1_7_5,Q5.6#1_7_TEXT,Q5.6#2_1_1,Q5.6#2_2_1,Q5.6#2_3_1,Q5.6#2_4_1,Q5.6#2_5_1,Q5.6#2_6_1,Q5.6#2_7_TEXT,Q5.6#2_7_1,Q5.6.1,Q6.1,Unnamed: 384
R38,100,949,1,R_7kFbBbrWdLtSwnS,29,4,20,50,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-99,1,,,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,-99,-99,-99,-99,remodeling to improve query performance,-99,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,1,1,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,0,1,1,1,1,0,0,-99,,1,1,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,0,0,1,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R60,100,769,1,R_2G9sXWtdcLTNq15,7,4,10,6,0,https://w3id.org/simulation/data/,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,1,1,1,0,1,1,1,1,1,1,0,-99,Wordnet, BabelNet,-99,1,4,My own ontology combined with existing ones,2,3,-99,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,-99,-99,I registered the prefix on prefix.cc,-99,I applied for a permanent identifier via w3id,-99,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,0,1,1,1,1,0,0,-99,,1,1,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,Dr. Bruno Sartini
R61,100,19487,1,R_25HPmRsSNZCrEew,13,4,10,5,0,K-Hub: A Modular Ontology to Support Document Retrieval and Knowledge Extraction in Industry 5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,1,0,0,-99,-99,-99,1,2,-99,2,2,-99,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,-99,-99,-99,-99,-99,"a software for annotating the document with the ontology, named PAWLS, https://github.com/allenai/pawls and then we extracted the entities and relationships between them",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,In ontopawls we implemented a library to extract and generate the RDF data in turtle format,see the step before,-99,-99,-99,-99,,1,0,1,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,1,1,1,0,1,0,0,-99,,1,0,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R73,85,1651,0,R_8wW3TaLkMwvC5fr,25,4,>20,>20,>20,http://openmydata.dsi.uminho.pt:7200/,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,1,0,1,0,0,0,-99,Ariadne and CIDOC-CRM,-99,1,1,-99,2,11,Dublin Core Tabular Application Profile,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,"My objective was just to share some data as Linked Data, so I did not capture requirements of possible applications",-99,"I included minimal documentation in the ontology file. As ontology, I am refering to an application profile and a controlled vocabulary.",-99,-99,-99,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,1,1,1,0,1,0,0,0,-99,,1,1,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R75,100,1912,1,R_2IGyRmgeAE78AKu,18,4,15+,15+,4,https://dl.acm.org/doi/10.1145/3474829,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-99,-99,Linking with entity extraction of documents with NLP,-99,-99,0,0,1,1,0,0,0,0,1,0,0,Extracted information from documents with NLP,-99,-99,1,4,Reused and extended in another namespace,2,11,DOGMA,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,-99,"No conceptualization was drawn, but formalized with structured natural language (DOGMA)",-99,-99,"Stakeholders had to provide their conceptualizations using structured natural language, which were then consolidated during meetings. ",-99,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,Source data validation,Domain experts manually entered data in spreadsheets,-99,-99,-99,-99,Source data validation,To validate input before R2RML,"Use of named graphs to organize the information. Two triplestores (one public-facing, one private with full provenance).",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Data exploration,-99,-99,Data exploration,Made available,Choice of triplestore and public facing endpoints,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,1,1,0,1,0,1,1,0,1,Updated rows,,1,1,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,I do not understand the difference between this one and the former.,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,Wrote a script that stored new versions in different named graphs,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R77,100,1327,1,R_8qjS4dRfn3Bs3mg,25,4,20+,30+,1,https://data.odeuropa.eu/,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,-99,-99,-99,-99,I could have selected different tasks depending on the choice of KG in Q2.1.,0,0,1,0,1,0,0,0,1,1,1,-99,-99,Images,1,2,-99,2,11,This is hard to choose just a single one as this is a combination of CQ + LOT + 101 + Design Patterns + Ontology Reuse + ...,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,-99,-99,-99,-99,-99,-99,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,-99,-99,-99,-99,-99,I believe you miss a very important step: establishing clear URI design patterns. We often spend a lot of time on this!,"many tools for scraping, cleansing, etc.","we develop our own software for direct mapping conversions, and sometimes rely on RML engine (e.g. rmlmapper or MorphKG)",-99,I rarely do SHACL shapes,-99,I believe you miss a very important step: establishing clear URI design patterns. We often spend a lot of time on this!,-99,See Other in the previous question,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,"Tools we developed ourselves, available as open source on github",Dumps often published on Zenodo,-99,-99,,1,1,0,0,0,-99,-99,-99,-99,-99,-99,use issues mechanism,-99,-99,,0,1,1,1,1,1,1,1,0,1,All cases above can happen,,1,0,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,I'm not sure I understand,-99,-99,,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,"When one has developed multiples ontologies / KGs, one can easily tick most of the boxes, as it really depends on the KG / ontologies. For example, I'm maintaining KG such as CIMPLE which are updated every night; others that are updated even more frequently based on streams but where diffs are considered, and where the KG is only storing the latest state of a dynamic system while enabling to roll back and come to previous state (e.g. configurations of a large network)",
R78,100,395,1,R_4zBxYWYOPXMA1tQ,10,2,-99,-99,-99,A Novel Case Base Reasoning and Frequent Pattern Based Decision Support System For Mitigating Software Risk Factors,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,0,0,1,0,0,1,-99,-99,-99,1,4,It is dr. Muhammad asifs work,1,,,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Not my work,-99,I studied,-99,-99,A Novel Case Base Reasoning and Frequent Pattern Based Decision Support System For Mitigating Software Risk Factors,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,1,0,1,0,1,0,0,0,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R84,100,1031,1,R_2QXa3qEGacM8vG5,10,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,-99,2,11,https://www.datashapes.org/,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,-99,-99,-99,-99,-99,https://www.datashapes.org/schema,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,1,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,0,1,0,1,1,0,0,-99,,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R91,100,1280,1,R_1pPKudrF5m4TrUz,25,4,30,50,10,https://www.dimensions.ai/products/all-products/dimensions-knowledge-graph/,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,-99,-99,-99,-99,-99,1,0,0,1,1,0,0,1,1,0,0,-99,-99,-99,1,2,-99,2,6,-99,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,-99,-99,-99,-99,-99,https://oeg.fi.upm.es/index.php/en/methodologies/59-neon-methodology/index.html,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,1,1,1,1,1,0,0,-99,,1,1,0,0,0,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R93,100,1397,1,R_1L1LQkiVljjvqr7,7,4,1,1,~10,"Internal KG, not available outside the company - https://www.slideshare.net/slideshow/elseviers-healthcare-knowledge-graph/119140443",1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,-99,-99,-99,-99,-99,1,0,1,0,0,0,0,0,1,1,1,-99,-99,Links to paragraphs or sentences in larger documents,1,2,-99,1,,,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,-99,-99,-99,Regular review of updated sources for integration,-99,-99,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,1,1,1,1,1,1,0,0,-99,,1,1,0,0,0,1,1,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,1,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,0,0,1,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,0,0,1,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R95,100,475,1,R_37AWw7A7QLZEQ6t,20,4,2,2,0,https://zenodo.org/records/14162432,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-99,-99,Explaining AI drug recommendations in cancer,-99,-99,1,0,1,0,0,0,0,1,0,0,0,-99,30 biomedical ontologies,-99,1,2,-99,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-99,-99,-99,-99,-99,-99,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,1,1,0,1,0,1,0,0,0,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
